通地铁，交通便利，通透，采光好！配套设施齐全！,https://cs.lianjia.com/ershoufang/104104173264.html,森林公园壹号 - 汽车南站,4室2厅 | 122.16平米 | 南 | 毛坯 | 高楼层(共18层) | 2011年建 | 塔楼,19人关注 / 6个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",100万元,['单价8186元/平米']
和泓梅溪四季小三房 清水毛坯 户型周正 梅岭公园旁,https://cs.lianjia.com/ershoufang/104104212861.html,和泓梅溪四季 - 梅溪湖北岸,3室2厅 | 87.75平米 | 南 | 毛坯 | 低楼层(共34层) | 2013年建 | 板塔结合,33人关注 / 6个月以前发布,"['VR看装修', '随时看房']",161.8万元,['单价18439元/平米']
大型国企成熟家属楼，生活，就学，就医，出行方便。,https://cs.lianjia.com/ershoufang/104104239183.html,湘仪家园南区 - 河西人人乐,3室1厅 | 83.8平米 | 南 | 简装 | 高楼层(共7层) | 2000年建 | 板楼,28人关注 / 6个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",58.8万元,['单价7017元/平米']
是地铁一号线旁湘江北尚的小高层,https://cs.lianjia.com/ershoufang/104104349677.html,湘江北尚 - 北辰三角洲,3室2厅 | 145.34平米 | 东南 | 精装 | 中楼层(共18层) | 2007年建 | 板塔结合,9人关注 / 6个月以前发布,"['VR看装修', '房本满五年', '随时看房']",198万元,['单价13624元/平米']
地铁口精装三房，朝南采光好，诚心出售,https://cs.lianjia.com/ershoufang/104104350699.html,恒大名都 - 金星北,3室2厅 | 107.53平米 | 南 北 | 精装 | 低楼层(共18层) | 2012年建 | 板塔结合,44人关注 / 6个月以前发布,"['VR看装修', '房本满五年', '随时看房']",81.8万元,['单价7608元/平米']
五矿紫湖香醍 业主自住精装四房 满五唯一 诚心出售,https://cs.lianjia.com/ershoufang/104104362177.html,五矿紫湖香醍 - 暮云,4室2厅 | 124.65平米 | 南 北 | 精装 | 高楼层(共18层)  | 板塔结合,6人关注 / 5个月以前发布,"['VR看装修', '随时看房']",110万元,['单价8825元/平米']
正地铁口 湘绣城精装两房 满五唯一 免个税 首付15万,https://cs.lianjia.com/ershoufang/104104365905.html,湘绣城 - 中南汽车世界,2室1厅 | 77.47平米 | 南 北 | 精装 | 低楼层(共7层) | 2007年建 | 板楼,6人关注 / 5个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",51万元,['单价6584元/平米']
满五唯一，低于市场价  拎包入住,https://cs.lianjia.com/ershoufang/104104393362.html,麓谷沐春园 - 麓谷东,4室2厅 | 135平米 | 南 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,34人关注 / 5个月以前发布,"['VR房源', '房本满五年', '随时看房']",102万元,['单价7556元/平米']
满五唯一省个税，通透周正三房，采光通风好带入户花园,https://cs.lianjia.com/ershoufang/104104393502.html,康斯丹郡 - 德思勤,3室2厅 | 111.23平米 | 南 | 毛坯 | 高楼层(共17层) | 2012年建 | 板塔结合,14人关注 / 5个月以前发布,"['VR看装修', '房本满五年', '随时看房']",100万元,['单价8991元/平米']
地铁口，高档花园小区，物业好。,https://cs.lianjia.com/ershoufang/104104441959.html,湘域中央 - 火车站,2室1厅 | 84平米 | 北 | 简装 | 高楼层(共33层) | 2005年建 | 板塔结合,2人关注 / 5个月以前发布,"['VR看装修', '房本满五年', '随时看房']",135万元,['单价16072元/平米']
左家塘 城南路 营山巷 户型采光好,https://cs.lianjia.com/ershoufang/104104499847.html,营山巷 - 左家塘,2室1厅 | 55平米 | 南 北 | 简装 | 高楼层(共7层) | 1995年建 | 板楼,2人关注 / 5个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",35万元,['单价6364元/平米']
区政府单位房 电梯房公摊小 家电齐全  有钥匙随时看,https://cs.lianjia.com/ershoufang/104104522195.html,仁和雨花家园 - 武广新城,3室2厅 | 136.32平米 | 南 北 | 精装 | 15层 | 2005年建 | 板塔结合,17人关注 / 5个月以前发布,"['VR看装修', '房本满五年', '随时看房']",130万元,['单价9537元/平米']
中间楼层错层大四房，房东诚心出售，价格可谈,https://cs.lianjia.com/ershoufang/104104595389.html,新点苑 - 韶山南路,4室2厅 | 151.15平米 | 南 | 简装 | 中楼层(共7层) | 2002年建 | 板楼,12人关注 / 4个月以前发布,"['VR看装修', '房本满五年', '随时看房']",110万元,['单价7278元/平米']
好房出售，朝南户型，业主诚心出售,https://cs.lianjia.com/ershoufang/104104606368.html,西子一间 - 高桥,1室1厅 | 47.58平米 | 南 | 精装 | 22层 | 2011年建 | 塔楼,3人关注 / 4个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",45.2万元,['单价9490元/平米']
3号线地铁东塘站，东塘商圈，城心出售,https://cs.lianjia.com/ershoufang/104104625763.html,东一国际 - 东塘,1室0厅 | 46.57平米 | 南 | 精装 | 中楼层(共27层) | 2005年建 | 塔楼,15人关注 / 4个月以前发布,"['近地铁', 'VR看装修', '随时看房']",43万元,['单价9234元/平米']
珠江花城二期 精装两房  户型周正  两室一厅,https://cs.lianjia.com/ershoufang/104104674789.html,珠江花城二期 - 福元西路,2室2厅 | 85.24平米 | 南 | 精装 | 低楼层(共18层) | 2010年建 | 板塔结合,27人关注 / 4个月以前发布,"['VR看装修', '房本满五年', '随时看房']",80万元,['单价9386元/平米']
房子户型好，地理位置优越，交通便利。,https://cs.lianjia.com/ershoufang/104104678166.html,长勘院宿舍 - 火车站,2室1厅 | 51.24平米 | 南 北 | 简装 | 高楼层(共5层)  | 板楼,6人关注 / 4个月以前发布,"['VR看装修', '房本满五年', '随时看房']",48万元,['单价9368元/平米']
方正四房 通透户型 适合改善 产权清晰 有钥匙,https://cs.lianjia.com/ershoufang/104104693516.html,丽都桃源 - 河西人人乐,4室2厅 | 153.99平米 | 南 | 毛坯 | 高楼层(共18层) | 2012年建 | 板楼,4人关注 / 4个月以前发布,"['VR房源', '房本满五年', '随时看房']",135万元,['单价8767元/平米']
1号地铁口珠江花城，交通便利，钥匙在手随时看房,https://cs.lianjia.com/ershoufang/104104774137.html,珠江花城一期 - 福元西路,3室2厅 | 119.39平米 | 南 | 精装 | 中楼层(共18层) | 2007年建 | 板塔结合,10人关注 / 4个月以前发布,"['VR看装修', '房本满五年', '随时看房']",120万元,['单价10048元/平米']
品质二楼 带1个1楼杂物间 带家具家电，拎包入住,https://cs.lianjia.com/ershoufang/104104781275.html,景湾小区东区 - 喜盈门,2室2厅 | 79.62平米 | 南 | 精装 | 低楼层(共6层) | 2007年建 | 板楼,11人关注 / 4个月以前发布,"['VR看装修', '房本满五年', '随时看房']",68万元,['单价8541元/平米']
世景华庭周正大2房 居家装修 从未出租 诚意出售,https://cs.lianjia.com/ershoufang/104104789367.html,世景华庭 - 万家丽北,2室2厅 | 90.04平米 | 南 | 精装 | 低楼层(共18层) | 2010年建 | 板塔结合,7人关注 / 4个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",67万元,['单价7442元/平米']
业主急售 正规一室精装修带独立阳台 满五唯一,https://cs.lianjia.com/ershoufang/104104798705.html,万芙锦城 - 铁道学院,1室1厅 | 47平米 | 南 | 精装 | 高楼层(共25层) | 2013年建 | 板楼,13人关注 / 4个月以前发布,"['近地铁', 'VR看装修', '随时看房']",43.8万元,['单价9320元/平米']
世纪城正规小三房，朝南采光好，楼层好毛坯业主诚心,https://cs.lianjia.com/ershoufang/104104807507.html,世纪城映江苑 - 湘江世纪城,3室2厅 | 85.72平米 | 南 | 毛坯 | 高楼层(共33层) | 2010年建 | 塔楼,56人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",110万元,['单价12833元/平米']
泉塘三景华御 中间楼层 精装三房 看房方便,https://cs.lianjia.com/ershoufang/104104870805.html,三景华御 - 泉塘,3室1厅 | 98.45平米 | 南 | 精装 | 中楼层(共33层) | 2013年建 | 塔楼,0人关注 / 3个月以前发布,"['VR看装修', '随时看房']",87万元,['单价8837元/平米']
20万精装，楼层好 视野开阔 采光充足，拎包入住。,https://cs.lianjia.com/ershoufang/104104914638.html,水岸天际 - 喜盈门,2室2厅 | 88.76平米 | 南 | 精装 | 高楼层(共18层) | 2011年建 | 板楼,42人关注 / 3个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",88万元,['单价9915元/平米']
房子位于小区中间栋位置，楼层适中，业主诚心,https://cs.lianjia.com/ershoufang/104104937019.html,蝴蝶谷 - 开元路,1室1厅 | 46.6平米 | 东 | 精装 | 低楼层(共29层) | 2012年建 | 塔楼,6人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",29.5万元,['单价6331元/平米']
有钥匙 全朝南户型 恒大华府 品质小区,https://cs.lianjia.com/ershoufang/104104967714.html,恒大华府 - 市政府,3室2厅 | 122.25平米 | 南 | 精装 | 高楼层(共29层) | 2014年建 | 板塔结合,52人关注 / 3个月以前发布,"['VR房源', '随时看房']",188万元,['单价15379元/平米']
正宗三房 精装 拎包入住 中高楼层 业主诚心,https://cs.lianjia.com/ershoufang/104104976115.html,永祺西京 - 河西步步高,3室2厅 | 100平米 | 南 | 精装 | 中楼层(共33层) | 2012年建 | 板塔结合,11人关注 / 3个月以前发布,"['VR房源', '房本满五年', '随时看房']",155万元,['单价15500元/平米']
特立西路 自住精装大三房 中间楼层 视野好 诚心卖,https://cs.lianjia.com/ershoufang/104104989289.html,三一街区 - 万家丽北,3室2厅 | 125.28平米 | 东 | 精装 | 高楼层(共31层) | 2010年建 | 板塔结合,2人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",106万元,['单价8462元/平米']
雅实旁大两房 桂花树 单价低 随时可看,https://cs.lianjia.com/ershoufang/104105003550.html,友阿宿舍 - 桂花村,2室2厅 | 63.4平米 | 南 | 简装 | 中楼层(共7层) | 2000年建 | 板楼,42人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",42万元,['单价6625元/平米']
汽车南站 五号线地铁 碧水龙庭小区 省个税 诚心出售,https://cs.lianjia.com/ershoufang/104105027017.html,恒生碧水龙庭 - 汽车南站,3室2厅 | 109.16平米 | 南 | 精装 | 高楼层(共18层) | 2012年建 | 板塔结合,12人关注 / 3个月以前发布,"['VR看装修', '房本满五年', '随时看房']",112万元,['单价10261元/平米']
房子诚心出售 看房随时可以 房子精装,https://cs.lianjia.com/ershoufang/104105039601.html,中南家园西区 - 武广新城,2室1厅 | 52.33平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,27人关注 / 2个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",41.8万元,['单价7988元/平米']
黄兴广场地铁口500米以内，低楼层好两房，业主诚售,https://cs.lianjia.com/ershoufang/104105066032.html,劳动新村巷 - 五一广场,2室2厅 | 50.66平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,42人关注 / 2个月以前发布,"['VR看装修', '房本满五年', '随时看房']",55万元,['单价10857元/平米']
人民东路 芙蓉区政府 高桥商圈 电梯两房,https://cs.lianjia.com/ershoufang/104105123174.html,左岸右岸 - 高桥,2室1厅 | 87.21平米 | 北 南 | 精装 | 高楼层(共24层) | 2009年建 | 塔楼,1人关注 / 2个月以前发布,"['VR看装修', '房本满五年', '随时看房']",79.5万元,['单价9116元/平米']
繁华地段正地铁口优质好房随时可看,https://cs.lianjia.com/ershoufang/104105151481.html,锦湘国际星城一期 - 尚东,3室1厅 | 130.26平米 | 南 | 简装 | 高楼层(共12层) | 2005年建 | 板楼,2人关注 / 2个月以前发布,"['VR房源', '房本满五年', '随时看房']",128万元,['单价9827元/平米']
五矿紫湖香醍 4室1厅 南,https://cs.lianjia.com/ershoufang/104105219654.html,五矿紫湖香醍 - 暮云,4室1厅 | 124.65平米 | 南 | 精装 | 低楼层(共18层) | 2012年建 | 板塔结合,1人关注 / 1个月以前发布,"['VR看装修', '随时看房']",127万元,['单价10189元/平米']
房东诚信出售  五一广场  长宝佳园  精装三房,https://cs.lianjia.com/ershoufang/104105226042.html,长宝佳园 - 松桂园,3室2厅 | 133.52平米 | 东南 | 简装 | 中楼层(共28层) | 2007年建 | 平房,12人关注 / 1个月以前发布,"['VR房源', '随时看房']",166万元,['单价12433元/平米']
南城品质楼盘，精装修，南北通透带保姆电梯,https://cs.lianjia.com/ershoufang/104105226526.html,长沙奥林匹克花园 - 德思勤,4室1厅 | 193.75平米 | 南 北 | 精装 | 低楼层(共16层) | 2010年建 | 板楼,9人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",249万元,['单价12851元/平米']
中南家园东区正规三房，房东诚心出售，大家多多推广。,https://cs.lianjia.com/ershoufang/104105226634.html,中南家园 - 武广新城,3室2厅 | 88.02平米 | 南 | 毛坯 | 中楼层(共5层) | 1984年建 | 板楼,3人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",68万元,['单价7726元/平米']
万家丽北路 5号线地铁口 山水湾中间楼层毛坯大4房,https://cs.lianjia.com/ershoufang/104105262383.html,山水湾 - 万家丽北,4室2厅 | 118.59平米 | 南 | 毛坯 | 中楼层(共11层) | 2011年建 | 板塔结合,8人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",96.8万元,['单价8163元/平米']
洋湖湿地公园，正综一线江景房，全房二次奢华改造,https://cs.lianjia.com/ershoufang/104105271243.html,中海国际社区1期 - 含浦,3室2厅 | 93.32平米 | 南 | 精装 | 高楼层(共33层) | 2013年建 | 塔楼,6人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",112万元,['单价12002元/平米']
双阳台 南北通透三房 现代风格装修 中高楼层 诚意出售,https://cs.lianjia.com/ershoufang/104105287842.html,北辰三角洲奥城D3区 - 北辰三角洲,3室1厅 | 121.09平米 | 南 北 | 精装 | 中楼层(共33层) | 2013年建 | 板塔结合,28人关注 / 1个月以前发布,"['VR房源', '随时看房']",216万元,['单价17838元/平米']
南北通透，中间栋，中间楼层采光好，得房高，满四唯一,https://cs.lianjia.com/ershoufang/104105300525.html,保利花园三期 - 省政府,3室1厅 | 108.6平米 | 南 北 | 精装 | 中楼层(共15层) | 2011年建 | 板楼,49人关注 / 1个月以前发布,"['VR看装修', '随时看房']",119万元,['单价10958元/平米']
梦回2016！！！满五唯一 地铁口周正两房 房东诚售！,https://cs.lianjia.com/ershoufang/104105317604.html,万科金域华府 - 武广新城,2室1厅 | 61.12平米 | 北 | 精装 | 中楼层(共11层) | 2013年建 | 板塔结合,73人关注 / 1个月以前发布,"['近地铁', 'VR看装修', '房本满五年', '随时看房']",69.8万元,['单价11421元/平米']
视野开阔，精装修，随时可以看，诚心出售，居家装修,https://cs.lianjia.com/ershoufang/104105362183.html,紫晶城二期 - 中南汽车世界,3室1厅 | 88.16平米 | 南 | 精装 | 高楼层(共33层) | 2008年建 | 板塔结合,3人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",68万元,['单价7714元/平米']
步步高商圈格局好户型周正采光充足公摊小自住装修,https://cs.lianjia.com/ershoufang/104105369672.html,永祺西京 - 河西步步高,2室2厅 | 83.14平米 | 南 | 精装 | 高楼层(共33层) | 2012年建 | 板塔结合,14人关注 / 1个月以前发布,"['VR房源', '房本满五年', '随时看房']",118万元,['单价14193元/平米']
周正四房 双阳台 满五唯一省个税  中间楼层,https://cs.lianjia.com/ershoufang/104105369880.html,北辰三角洲D2区 - 北辰三角洲,4室1厅 | 169.92平米 | 东南 | 毛坯 | 中楼层(共38层) | 2013年建 | 板塔结合,11人关注 / 1个月以前发布,"['近地铁', 'VR看装修', '随时看房']",303万元,['单价17832元/平米']
好格局 中间楼层 视野宽阔 采光充足,https://cs.lianjia.com/ershoufang/104105374528.html,新城国际花都二期 - 望城区,3室2厅 | 94.71平米 | 南 | 毛坯 | 低楼层(共34层) | 2014年建 | 板塔结合,5人关注 / 1个月以前发布,"['VR看装修', '房本满五年', '随时看房']",70万元,['单价7391元/平米']
环境好，近地铁商超。二环内高品质小区，户型周正。,https://cs.lianjia.com/ershoufang/104105380349.html,中江国际花城 - 雨花亭,1室1厅 | 42.17平米 | 北 | 精装 | 中楼层(共27层) | 2006年建 | 板塔结合,2人关注 / 1个月以前发布,"['VR看装修', '随时看房']",53.5万元,['单价12687元/平米']
品质小区，圭塘河，全物业管家，高楼层南北通透满唯一,https://cs.lianjia.com/ershoufang/104105383605.html,五矿万境水岸一期 - 喜盈门,3室1厅 | 110.78平米 | 南 北 | 毛坯 | 中楼层(共34层) | 2013年建 | 板塔结合,5人关注 / 1个月以前发布,"['VR房源', '房本满五年', '随时看房']",168万元,['单价15166元/平米']
此房单价低，业主诚心出售，地段位置好,https://cs.lianjia.com/ershoufang/104105501196.html,2076至高点 - 左家塘,1室0厅 | 42.48平米 | 北 | 简装 | 中楼层(共33层) | 2008年建 | 塔楼,0人关注 / 12天以前发布,"['VR看装修', '随时看房']",33万元,['单价7769元/平米']
万科自住经典四房 带进口壁暖 装修九成新可拎包入住,https://cs.lianjia.com/ershoufang/104105501815.html,万科金域华府 - 武广新城,4室1厅 | 127.62平米 | 南 北 | 精装 | 低楼层(共34层) | 2013年建 | 板塔结合,12人关注 / 12天以前发布,"['VR看装修', '随时看房']",155万元,['单价12146元/平米']
红花坡 标准件单位房 南北向两房 随时看房,https://cs.lianjia.com/ershoufang/104105133268.html,标准件总厂宿舍 - 赤岗冲,2室1厅 | 71.91平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,20人关注 / 2个月以前发布,"['VR看装修', '随时看房']",55.8万元,['单价7760元/平米']
边户三房，户型周正，通风、采光、视野都不错,https://cs.lianjia.com/ershoufang/104105350070.html,融科东南海 - 树木岭,3室2厅 | 99.24平米 | 南 | 精装 | 高楼层(共34层) | 2012年建 | 板塔结合,2人关注 / 1个月以前发布,"['VR看装修', '随时看房']",139.8万元,['单价14088元/平米']
湘江世纪城悦江苑一线江景房有车位 看房方便价格可谈,https://cs.lianjia.com/ershoufang/104101505084.html,世纪城悦江苑 - 湘江世纪城,4室2厅 | 167.51平米 | 南 北 | 毛坯 | 低楼层(共33层) | 2010年建 | 塔楼,94人关注 / 一年前发布,"['VR房源', '随时看房']",228万元,['单价13612元/平米']
此房满五唯一 目前空置 精装修可拎包入住 随时交房,https://cs.lianjia.com/ershoufang/104105397799.html,丽都桃源 - 河西人人乐,1室1厅 | 58.8平米 | 南 | 精装 | 中楼层(共18层) | 2012年建 | 板楼,11人关注 / 31天以前发布,"['VR房源', '随时看房']",52.7万元,['单价8963元/平米']
市政府交通方便 住家舒适 步梯户型好 生活成本低,https://cs.lianjia.com/ershoufang/104105447482.html,荷叶塘社区汽电小区 - 商学院,2室1厅 | 60.1平米 | 南 | 精装 | 高楼层(共5层) | 1984年建 | 暂无数据,1人关注 / 22天以前发布,"['VR看装修', '随时看房']",44万元,['单价7322元/平米']
山水新城 2室1厅 南,https://cs.lianjia.com/ershoufang/104105475417.html,山水新城 - 河西人人乐,2室1厅 | 88.68平米 | 南 | 精装 | 中楼层(共18层) | 2006年建 | 板楼,3人关注 / 17天以前发布,"['VR看装修', '随时看房']",75万元,['单价8458元/平米']
大同 3号地铁口精装自住三房 家电家具全套 拎包住,https://cs.lianjia.com/ershoufang/104105535986.html,泊林晶城 - 开元路,3室1厅 | 91平米 | 南 | 精装 | 低楼层(共33层) | 2013年建 | 塔楼,1人关注 / 6天以前发布,"['近地铁', 'VR看装修']",88万元,['单价9671元/平米']
北辰商圈，单价11000三房，满五唯一，得房率高,https://cs.lianjia.com/ershoufang/104105537748.html,君悦香邸 - 北辰三角洲,3室1厅 | 100平米 | 南 | 其他 | 低楼层(共30层) | 2007年建 | 板塔结合,8人关注 / 6天以前发布,['VR房源'],110万元,['单价11000元/平米']
房子是南边苑，近商场购物方便，南北对流，精装,https://cs.lianjia.com/ershoufang/104105542952.html,世纪城悦江苑 - 湘江世纪城,3室2厅 | 130.36平米 | 南 | 精装 | 低楼层(共33层) | 2010年建 | 塔楼,3人关注 / 5天以前发布,['VR看装修'],160万元,['单价12274元/平米']
此房满五唯一 南北 格局好 楼层佳 闹中取静 交通便利,https://cs.lianjia.com/ershoufang/104105549814.html,桂花社区 - 桂花村,2室1厅 | 55平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,0人关注 / 4天以前发布,"['近地铁', 'VR看装修']",40万元,['单价7273元/平米']
梦回2016！！！满五唯一  拎包入住 房东诚售！,https://cs.lianjia.com/ershoufang/104105391612.html,万科金域华府 - 武广新城,3室2厅 | 99平米 | 南 北 | 精装 | 高楼层(共30层)  | 板塔结合,35人关注 / 1个月以前发布,['VR看装修'],123万元,['单价12425元/平米']
中江锦城 2室2厅 东南 南,https://cs.lianjia.com/ershoufang/104105419849.html,中江锦城 - 高桥,2室2厅 | 90.6平米 | 东南 南 | 简装 | 中楼层(共7层) | 2003年建 | 板楼,2人关注 / 27天以前发布,['VR房源'],75万元,['单价8279元/平米']
赤岗冲 名都花园 正规三房 随时看房,https://cs.lianjia.com/ershoufang/104105421146.html,名都花园 - 赤岗冲,3室2厅 | 124.64平米 | 南 北 | 精装 | 高楼层(共30层) | 2007年建 | 板塔结合,19人关注 / 27天以前发布,"['近地铁', 'VR房源']",117万元,['单价9388元/平米']
好房推荐随时可看房，房东诚意出售,https://cs.lianjia.com/ershoufang/104105421355.html,欣安小区 - 开元路,3室2厅 | 138平米 | 南 北 | 精装 | 低楼层(共8层)  | 板楼,0人关注 / 27天以前发布,['VR房源'],87万元,['单价6305元/平米']
房东诚心卖，满五唯一，精装修，小区环境好,https://cs.lianjia.com/ershoufang/104105439039.html,富基世纪公园 - 金星北,3室1厅 | 103.36平米 | 南 北 | 精装 | 低楼层(共32层) | 2015年建 | 板塔结合,4人关注 / 23天以前发布,['VR看装修'],78万元,['单价7547元/平米']
雅致名园，户型周正大三房，小区环境好,https://cs.lianjia.com/ershoufang/104105441146.html,雅致名园 - 武广新城,3室2厅 | 112.26平米 | 南 北 | 其他 | 低楼层(共18层)  | 板塔结合,6人关注 / 23天以前发布,['VR看装修'],200万元,['单价17816元/平米']
地铁口精装两房，业主诚心看房方便,https://cs.lianjia.com/ershoufang/104105450872.html,江临天下 - 湘江世纪城,2室1厅 | 89平米 | 南 | 其他 | 中楼层(共21层) | 2009年建 | 板塔结合,1人关注 / 21天以前发布,"['近地铁', 'VR看装修']",89万元,['单价10000元/平米']
星沙商业步行街 2室2厅 南 北,https://cs.lianjia.com/ershoufang/104105454641.html,星沙商业步行街 - 开元路,2室2厅 | 71平米 | 南 北 | 精装 | 低楼层(共3层)  | 板楼,5人关注 / 21天以前发布,"['近地铁', 'VR看装修']",46万元,['单价6479元/平米']
滨江新城电梯房德润园，茶子山四号线地铁 价格美丽,https://cs.lianjia.com/ershoufang/104105454861.html,德润园 - 观沙岭,2室2厅 | 90.93平米 | 北 南 | 精装 | 中楼层(共18层)  | 板塔结合,6人关注 / 21天以前发布,['VR看装修'],86.8万元,['单价9546元/平米']
一楼两房 路口旁 使用面积大 低于市场价,https://cs.lianjia.com/ershoufang/104105456750.html,长沙阀门厂 - 赤岗冲,2室1厅 | 64.7平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,0人关注 / 20天以前发布,['VR看装修'],48万元,['单价7419元/平米']
八方唯yi 好房呢看房提前联系指标从未使用,https://cs.lianjia.com/ershoufang/104105458368.html,八方小区A区 - 市政府,3室2厅 | 125平米 | 南 | 精装 | 中楼层(共5层) | 2003年建 | 板楼,24人关注 / 20天以前发布,['VR看装修'],399万元,['单价31920元/平米']
钰龙二期小户型 低总价指标未用 满五唯一,https://cs.lianjia.com/ershoufang/104105459100.html,钰龙天下二期 - 观沙岭,2室1厅 | 81平米 | 南 | 简装 | 高楼层(共34层) | 2014年建 | 板塔结合,0人关注 / 20天以前发布,['VR房源'],210万元,['单价25926元/平米']
业主诚意，随时看房，南北通风，自住精装修,https://cs.lianjia.com/ershoufang/104105475974.html,钰龙天下二期 - 观沙岭,3室1厅 | 104平米 | 东南 | 精装 | 高楼层(共34层) | 2014年建 | 板塔结合,5人关注 / 17天以前发布,['VR看装修'],235万元,['单价22597元/平米']
左家塘桂花公园正地铁口近东塘平和堂公寓出售,https://cs.lianjia.com/ershoufang/104103909700.html,长房天翼未来城 - 左家塘,1室1厅 | 37.95平米 | 南 | 精装 | 中楼层(共29层) | 2015年建 | 板塔结合,2人关注 / 7个月以前发布,"['近地铁', 'VR看装修']",51万元,['单价13439元/平米']
洋湖公馆二期   精装两房出售 交通便捷 环境优美,https://cs.lianjia.com/ershoufang/104105024558.html,合能洋湖公馆一期 - 洋湖垸,2室1厅 | 60.86平米 | 南 | 精装 | 中楼层(共33层) | 2013年建 | 塔楼,59人关注 / 3个月以前发布,"['近地铁', 'VR看装修', '房本满五年']",65万元,['单价10681元/平米']
含浦中医药大学旁 精装公寓带阳台出售 价格实惠,https://cs.lianjia.com/ershoufang/104102747089.html,利海米兰春天 - 含浦,1室1厅 | 38.35平米 | 南 | 精装 | 高楼层(共20层)  | 板塔结合,28人关注 / 一年前发布,"['VR看装修', '房本满五年']",25.8万元,['单价6728元/平米']
恒大御景湾 1室1厅 南,https://cs.lianjia.com/ershoufang/104105460788.html,恒大御景湾 - 滨江新城,1室1厅 | 36平米 | 南 | 精装 | 中楼层(共31层) | 2016年建 | 塔楼,3人关注 / 20天以前发布,"['近地铁', 'VR看装修']",39万元,['单价10834元/平米']
金茂梅溪湖136平米标准4房2厅2卫毛坯房满5唯一住房,https://cs.lianjia.com/ershoufang/104102494698.html,金茂梅溪湖 - 梅溪湖南岸,4室2厅 | 135平米 | 南 北 | 毛坯 | 16层 | 2013年建 | 板楼,52人关注 / 一年前发布,"['VR看装修', '随时看房']",335万元,['单价24815元/平米']
火车站成熟商圈一房求售。。。。。,https://cs.lianjia.com/ershoufang/104103768398.html,锦华时代 - 晚报,1室1厅 | 30.83平米 | 南 | 简装 | 低楼层(共25层)  | 板塔结合,12人关注 / 8个月以前发布,"['近地铁', 'VR房源', '房本满五年']",26万元,['单价8431元/平米']
复古工业风装修 两房改一房 高层 视野开阔 装修保养好,https://cs.lianjia.com/ershoufang/104104477704.html,万国城三期 - 福元西路,2室2厅 | 74.11平米 | 南 | 精装 | 高楼层(共34层) | 2012年建 | 板塔结合,26人关注 / 5个月以前发布,['VR房源'],93万元,['单价12549元/平米']
国金街 解放西路橘子洲江景公寓急售,https://cs.lianjia.com/ershoufang/104104531993.html,汀兰雅苑 - 五一广场,1室1厅 | 57.01平米 | 西南 | 精装 | 中楼层(共30层) | 2006年建 | 板塔结合,31人关注 / 5个月以前发布,"['近地铁', 'VR房源', '房本满五年']",68.5万元,['单价12016元/平米']
万博汇名邸 精品好房 满五唯一 砂子塘  温馨舒适,https://cs.lianjia.com/ershoufang/104104878797.html,万博汇名邸二期 - 雨花亭,1室1厅 | 42.04平米 | 南 | 精装 | 中楼层(共32层) | 2012年建 | 板塔结合,8人关注 / 3个月以前发布,"['VR看装修', '房本满五年']",74.8万元,['单价17793元/平米']
精装，视野好，业主诚心出售，随时看房,https://cs.lianjia.com/ershoufang/104104925934.html,鑫远逸园 - 省政府,1室1厅 | 36.79平米 | 北 | 精装 | 中楼层(共18层) | 2013年建 | 板塔结合,27人关注 / 3个月以前发布,"['VR看装修', '房本满五年']",33万元,['单价8970元/平米']
三号线地铁口 正规一室一厅 业主诚心出售,https://cs.lianjia.com/ershoufang/104104938962.html,佳美星城 - 开元路,1室1厅 | 52.47平米 | 南 | 简装 | 高楼层(共31层)  | 塔楼,5人关注 / 3个月以前发布,"['近地铁', 'VR看装修', '房本满五年']",39万元,['单价7433元/平米']
